date,tmax,prec,pres,cloud,rhum
2022-03-29,80.66666666666667,0.003937007874015733,999.0166666666667,90.91666666666669,70.45833333333333
2022-03-30,80.10000000000001,0.21627296587926506,993.6833333333334,38.708333333333336,53.66666666666666
2022-03-31,74.67999999999999,0.0,1002.33125,2.0,44.79166666666666
2022-04-01,81.33333333333333,0.0,1005.1770833333334,7.458333333333333,44.375
2022-04-02,85.24666666666667,0.0,1006.1770833333335,7.541666666666667,48.458333333333336
2022-04-03,85.60666666666667,0.0,1004.48125,3.2916666666666665,56.833333333333336
2022-04-04,82.29333333333334,0.04461942257217846,998.4875,79.33333333333333,76.0
2022-04-05,93.73333333333333,0.003937007874015733,993.9520833333333,47.04166666666666,62.833333333333336
2022-04-06,78.11333333333333,0.0,999.6166666666667,0.0,41.91666666666666
2022-04-07,76.12666666666667,0.0,1012.71875,0.0,17.708333333333332
2022-04-08,77.81333333333333,0.0,1013.55625,0.0,20.75
2022-04-09,85.82000000000001,0.0,1008.6104166666667,0.5416666666666666,30.291666666666668
2022-04-10,85.60666666666667,0.1377952755905512,1000.0374999999999,40.0,59.04166666666666
2022-04-11,82.8,0.12228346456692911,999.2458333333334,74.41666666666667,72.54166666666667
2022-04-12,88.47333333333334,0.03412073490813647,997.3812499999999,71.83333333333333,77.29166666666667
2022-04-13,92.11333333333333,0.051181102362204696,997.1833333333334,46.5,58.583333333333336
2022-04-14,82.20666666666666,0.0,1006.2354166666667,1.5,37.583333333333336
2022-04-15,83.8,0.010498687664041967,1003.4124999999999,72.25,64.54166666666667
2022-04-16,84.00666666666666,0.0,1002.63125,77.58333333333333,76.25
2022-04-17,85.37333333333333,0.0801574803149606,1002.95,65.91666666666667,82.83333333333333
2022-04-18,77.66000000000001,0.0,1010.2458333333334,16.541666666666668,66.625
2022-04-19,72.54,0.0138320209973753,1010.2916666666665,60.125,66.75
2022-04-20,84.25333333333333,0.006561679790026234,1003.2479166666667,83.25,73.54166666666667
2022-04-21,81.72,0.03412073490813647,1007.3458333333333,65.25,76.83333333333333
2022-04-22,87.86666666666667,0.006561679790026234,1009.1041666666665,55.75,69.91666666666667
2022-04-23,86.81333333333333,0.006561679790026234,1003.3020833333334,72.29166666666667,69.75
2022-04-24,90.54666666666667,0.017060367454068234,1001.6312499999999,62.833333333333336,68.20833333333333
2022-04-25,74.32,1.884304461942257,1007.9479166666665,86.875,87.33333333333333
2022-04-26,76.00666666666666,0.13406824146981625,1015.5333333333333,76.41666666666667,72.375
2022-04-27,78.32666666666667,0.0013123359580052335,1011.5666666666666,56.458333333333336,72.29166666666667
2022-04-28,85.39999999999999,0.006561679790026234,1005.125,61.75,73.54166666666667
2022-04-29,84.88666666666667,0.010498687664041967,1000.1624999999999,66.5,75.79166666666667
2022-04-30,87.54,0.03412073490813647,1000.8895833333333,62.75,79.41666666666667
2022-05-01,86.15333333333335,0.061889763779527505,1003.9229166666667,64.125,80.625
2022-05-02,84.79333333333334,0.010498687664041967,1001.1291666666667,68.16666666666667,76.54166666666667
2022-05-03,89.73333333333335,0.03018372703412073,1002.05,54.91666666666666,77.79166666666667
2022-05-04,89.39999999999999,0.05078740157480314,1002.3687500000001,67.29166666666667,74.0
2022-05-05,84.83333333333333,0.1963779527559055,1000.7833333333333,78.75,84.375
2022-05-06,92.11333333333333,0.0,1001.8187499999999,25.25,76.75
2022-05-07,94.7,0.0,997.925,1.9166666666666667,74.58333333333333
2022-05-08,96.17333333333333,0.0,996.1187500000001,37.54166666666666,71.33333333333333
2022-05-09,95.60000000000001,0.0,998.9208333333333,44.583333333333336,68.70833333333333
2022-05-10,92.92,0.002624671916010467,1005.6541666666667,59.375,68.79166666666667
2022-05-11,92.67999999999999,0.0013123359580052335,1008.6895833333334,51.625,65.70833333333333
